Latitude,Longitude,HS,UCL,LCL_,Cobertura Boscosa_90m,band_1_90m,band_2_90m,band_3_90m,band_4_90m,band_5_90m,band_6_90m,band_7_90m,band_8_90m,band_9_90m,band_10_90m,band_11_90m,NDWI_90m,BSI_90m,NBRI_90m,GCI_90m,MSI_90m,NDMI_90m,SAVI_90m_90m,EVI_90m,GNDVI_90m,AVI_90m,NDVI_90m,Altitud_90m,Distancia a Rios_90m,Distancia a zonas con pérdida de cobertura_90m,Resistencia_90m,Costo de Movimiento_90m,Distancia a Bosque_90m,Distancia a corredor biologico_90m,Cobertura Boscosa_150m,band_1_150m,band_2_150m,band_3_150m,band_4_150m,band_5_150m,band_6_150m,band_7_150m,band_8_150m,band_9_150m,band_10_150m,band_11_150m,NDWI_150m,BSI_150m,NBRI_150m,GCI_150m,MSI_150m,NDMI_150m,SAVI_150m,EVI_150m,GNDVI_150m,AVI_150m,NDVI_150m,Altitud_150m,Distancia a Rios_150m,Distancia a zonas con pérdida de cobertura_150m,Resistencia_150m,Costo de Movimiento_150m,Distancia a Bosque_150m,Distancia a corredor biologico_150m,Cobertura Boscosa_300m,band_1_300m,band_2_300m,band_3_300m,band_4_300m,band_5_300m,band_6_300m,band_7_300m,band_8_300m,band_9_300m,band_10_300m,band_11_300m,NDWI_300m,BSI_300m,NBRI_300m,GCI_300m,MSI_300m,NDMI_300m,SAVI_300m,EVI_300m,GNDVI_300m,AVI_300m,NDVI_300m,Altitud_300m,Distancia a Rios_300m,Distancia a zonas con pérdida de cobertura_300m,Resistencia_300m,Costo de Movimiento_300m,Distancia a Bosque_300m,Distancia a corredor biologico_300m,Label
6.070556358,-75.36655366,-0.579199,6.41113,"  -4.573672",2.481108665,0.115444541,0.098822132,0.094146647,0.078291148,0.283909112,0.17607674,0.102953717,0.094547704,0.001191712,294.263916,291.9031067,-0.495529026,-0.891996682,0.012839735,2.059424877,0.636365354,0.228518859,0.354911029,0.504840732,0.038103443,2.701331854,0.078560911,2136.013184,99.84709167,297.2913513,184.2693634,1,1132.836792,3460.929688,29.59139785,0.112331322,0.09342182,0.086177183,0.066644772,0.292682641,0.159709575,0.083333663,0.078523088,0.001163007,293.6327023,291.1971252,-0.531696027,-1.136636221,0.076062022,2.494433858,0.565744224,0.285910419,0.388376686,0.561173209,0.065801097,2.666723049,0.1148252,2139.855263,112.7391304,263.6750613,148.9238216,1,1129.354028,3460.537241,37.88075881,0.113170668,0.093863172,0.085123426,0.066082707,0.277412637,0.155989096,0.081291908,0.076869291,0.001159254,293.6730133,291.2254845,-0.505506711,-1.122377426,0.056405292,2.300251807,0.573364604,0.277554814,0.36634856,0.529353048,0.020854714,2.924489841,0.079310169,2140.916944,104.5741445,230.2787216,145.7175972,1,1108.499126,3464.020662,0
6.070536827,-75.36643647,-0.589661,6.406312,"  -4.587359",2.012373686,0.119735703,0.103113025,0.098032512,0.082986526,0.302088737,0.181035742,0.107693702,0.100049652,0.001258184,294.2425232,291.8728638,-0.50664109,-0.888968289,0.046793003,2.131650686,0.607468665,0.24785243,0.370022386,0.532120585,0.070812166,2.569905758,0.105074808,2135.641602,97.6741333,304.6639404,180.7537842,1,1144.525391,3473.455566,28.50549451,0.112428976,0.093576133,0.086838794,0.067079626,0.300741282,0.162563994,0.084286406,0.078933826,0.001165686,293.6317041,291.1754217,-0.538414013,-1.134005872,0.090290313,2.561070419,0.559916237,0.290169062,0.39769428,0.574689984,0.080204097,2.614849497,0.128029331,2139.680556,108.4769231,271.0550117,148.4233466,1,1143.466786,3475.44663,36.82479784,0.113331435,0.09407861,0.085408611,0.066430708,0.277478285,0.156638439,0.081744893,0.077225131,0.001156129,293.680383,291.2278776,-0.50346055,-1.114832732,0.05497883,2.290404409,0.576174137,0.275391759,0.365386362,0.527923795,0.018821681,2.939283043,0.077365306,2141.037037,102.744186,233.4644201,145.7661436,1,1120.056055,3476.5179,0
6.070551476,-75.36631684,-0.618707,5.368778,"  -5.608278",5.817567348,0.118111029,0.101388782,0.095650643,0.078312628,0.299579948,0.172591031,0.100828685,0.097823091,0.001255925,293.3063354,290.8243103,-0.513024151,-0.97466135,0.057856563,2.204120398,0.583480775,0.266889483,0.376957417,0.546782434,0.07104329,2.563587666,0.111473985,2135.648682,99.30393982,313.3214111,183.3906097,1,1157.638184,3484.498047,27.12903226,0.112914923,0.094098961,0.087361389,0.067787391,0.299753184,0.163592115,0.08508637,0.079679881,0.001171214,293.6709858,291.1991444,-0.534391683,-1.116714424,0.086458713,2.530141303,0.564972083,0.285870685,0.394754212,0.570184334,0.075759871,2.631034619,0.12356102,2139.907895,106.6857143,276.2593557,148.3132497,1,1155.401385,3486.897132,36.61246612,0.113392044,0.094201613,0.08557652,0.066594746,0.27875617,0.157509985,0.0823229,0.077425091,0.001153214,293.7091633,291.2434086,-0.504675498,-1.109691264,0.055900032,2.299956328,0.576868202,0.274753016,0.366802432,0.530129772,0.021477922,2.927193015,0.079455057,2141.213333,101.7642586,236.7018033,146.0115598,1,1131.752824,3488.103099,0
6.070564903,-75.36619722,-1.624403,5.351562,"  -4.614102",7.786394119,0.116495669,0.099639498,0.093088575,0.073881134,0.29466629,0.164503232,0.094289348,0.095605858,0.001255424,292.490509,289.9081116,-0.518248498,-1.049559712,0.064315997,2.259803534,0.563606203,0.282356292,0.380784303,0.555971026,0.067813292,2.568727493,0.113885529,2135.467773,100.7977829,318.9946594,185.8074646,1,1170.723389,3495.625244,26.57777778,0.112998634,0.0942489,0.087944281,0.068267223,0.305545627,0.166080085,0.086364434,0.080076574,0.001172559,293.6631301,291.179279,-0.53818133,-1.107655495,0.094085112,2.576757743,0.563956023,0.28671479,0.400939338,0.578825733,0.085071392,2.597062184,0.131808126,2139.855263,104.5571429,279.7847925,148.1249272,1,1165.717881,3496.222495,35.87700535,0.113521387,0.09428689,0.085623357,0.066663404,0.279352839,0.157646127,0.082403976,0.077428063,0.001151987,293.7060534,291.2353965,-0.506221248,-1.109688219,0.056859701,2.308084916,0.575915837,0.275408868,0.367722417,0.531591629,0.024042962,2.910554251,0.081081197,2141.528239,100.6679389,237.8380054,145.7702947,1,1140.819205,3497.898105,0
6.070578331,-75.36607637,-1.642378,5.325285,"  -4.628519",9.334715843,0.1179787,0.099733256,0.093980715,0.074454144,0.282030672,0.170169607,0.093166977,0.095967837,0.001185054,293.2267151,290.6673279,-0.498070657,-0.966639996,0.040031478,2.097909212,0.612245858,0.246149972,0.362784714,0.527984142,0.037553396,2.666804314,0.087737896,2136.599365,102.2917404,322.9238892,188.2245026,1,1183.935669,3506.883057,26.16129032,0.113451909,0.094753835,0.088931064,0.069676361,0.310611723,0.17035059,0.088809832,0.081078229,0.001183207,293.690538,291.1969374,-0.540937428,-1.082129964,0.099729181,2.594879371,0.567414604,0.283788124,0.404546797,0.58294019,0.093821191,2.564738607,0.138444054,2139.958333,103.6,283.0527179,149.476459,1,1176.480167,3505.70369,35.02185792,0.113811441,0.0946286,0.086364628,0.06749868,0.281278927,0.159536016,0.083823401,0.077997219,0.001149282,293.7634462,291.2890103,-0.50600029,-1.096035341,0.057043609,2.306303098,0.578899782,0.273295573,0.368545279,0.532192935,0.026537277,2.897711259,0.082720234,2141.75,99.17490494,241.6292985,145.8677662,1,1155.343767,3512.541025,0
6.070591759,-75.36595674,-1.710291,5.250195,"  -4.693356",8.593709946,0.120067835,0.100539975,0.095460385,0.076101154,0.267466903,0.177556813,0.094036877,0.097072355,0.001106027,294.0559998,291.5318604,-0.47334674,-0.852874398,0.00737792,1.877703071,0.669933319,0.202067152,0.339928359,0.492985368,0.002444178,2.781884909,0.055947673,2140.774658,103.7856979,323.6634521,189.5431213,1,1197.022827,3518.0354,24.81111111,0.113645175,0.094930969,0.089371669,0.070111639,0.313205277,0.171570173,0.089710239,0.08153424,0.001190717,293.6996803,291.1945011,-0.541587353,-1.077054745,0.102445291,2.606466922,0.56713565,0.284119123,0.406578183,0.58564994,0.097236608,2.554270196,0.141438075,2139.733333,103.7794118,288.9588501,149.7139125,1,1192.349523,3521.594916,34.97593583,0.11382673,0.094679852,0.086407989,0.067705377,0.281530661,0.159760346,0.084116791,0.078161815,0.001147777,293.7764834,291.2946346,-0.5060773,-1.094085226,0.056331527,2.308231472,0.579671693,0.272849151,0.368396983,0.531764516,0.026797982,2.899315703,0.082378652,2142.079734,96.65789474,242.0414513,145.7362626,1,1161.965968,3519.185534,0
6.070605187,-75.36583711,-1.708804,5.24563,"  -4.689275",6.565126419,0.120588869,0.101268686,0.09642867,0.078120671,0.265924871,0.174881771,0.093636207,0.096447818,0.001089922,293.8524475,291.3365173,-0.468596846,-0.852837563,0.006242783,1.823399067,0.661040187,0.207862183,0.333909661,0.482141823,-0.002078145,2.799381256,0.048837859,2144.699951,105.2796555,321.5497131,187.1290741,1,1210.117554,3529.205322,24.6344086,0.113839984,0.095229524,0.089833992,0.070777837,0.316867878,0.173620408,0.090580808,0.081908451,0.001188543,293.7395151,291.2228955,-0.544191385,-1.069105812,0.108036778,2.63222896,0.566464434,0.284610917,0.409846235,0.590129883,0.103597512,2.531335161,0.146630419,2140.166667,105.7462687,290.6300873,149.490868,1,1199.115154,3528.006991,33.98637602,0.11386964,0.094722777,0.086620191,0.067792072,0.283978061,0.160636277,0.084415209,0.078248599,0.001145763,293.8218353,291.3319867,-0.508388479,-1.094268672,0.060485787,2.327407649,0.578011816,0.274182487,0.371386961,0.536243766,0.031565948,2.880716968,0.086759684,2142.183051,95.52830189,243.0170236,145.6382515,1,1174.459919,3531.292082,0
6.070619835,-75.36571626,-1.796943,5.152559,"  -4.775301",7.964387417,0.119820721,0.101422377,0.096855089,0.079683937,0.272468179,0.165983915,0.090807274,0.094417989,0.001108548,293.2138367,290.6826172,-0.476640463,-0.931124389,0.02834432,1.883842587,0.612179995,0.244584516,0.339690745,0.487833381,0.012263376,2.755215406,0.058238573,2145.740479,106.9093475,319.4539185,184.4957123,1,1223.374878,3540.443359,24.10227273,0.114146895,0.095575741,0.090853984,0.071633962,0.320717426,0.175153467,0.091474846,0.083467316,0.001196996,293.833449,291.2922499,-0.544609945,-1.062106935,0.113656342,2.63276751,0.564296012,0.286215443,0.4126986,0.59388116,0.10890263,2.511595027,0.151456999,2140.236842,103.173913,294.2459685,150.0100689,1,1211.00364,3539.510485,33.98395722,0.113833637,0.094637796,0.086635874,0.067821354,0.28472898,0.161387699,0.084963489,0.078177936,0.001141717,293.8440571,291.3505278,-0.50879543,-1.089232878,0.059446589,2.335485456,0.580351518,0.272567849,0.372101784,0.53693557,0.032506588,2.879771897,0.087395737,2142.513423,93.63197026,245.0095338,145.5925117,1,1186.181577,3543.19918,0
6.070632042,-75.36559663,-1.756268,5.189425,"  -4.732994",8.804919243,0.117971815,0.099806063,0.095361114,0.07750044,0.284796983,0.160594612,0.086809941,0.09019015,0.001137642,293.1998291,290.6464233,-0.496606708,-1.023502469,0.061957113,2.066723347,0.569746852,0.27800101,0.359808117,0.51707989,0.040569976,2.666757584,0.085092999,2146.577148,108.2674637,318.7443848,182.2997742,1,1236.440918,3551.705566,23.94505495,0.114687823,0.096150695,0.091533501,0.072360866,0.320872645,0.176335955,0.092267164,0.084291254,0.001195614,293.8600006,291.3014095,-0.542505383,-1.048537068,0.11272402,2.61090965,0.566993424,0.28380103,0.411557788,0.592551559,0.107929141,2.511286139,0.15051297,2140.868421,103.8939394,296.8624208,149.7439724,1,1224.75276,3552.293267,33.46612466,0.113856333,0.094657415,0.086759761,0.067938107,0.285831665,0.161935268,0.085136389,0.078275002,0.001138349,293.8693655,291.3711682,-0.509370548,-1.08697479,0.061129503,2.34178371,0.580213785,0.272620653,0.373127774,0.538272935,0.034179845,2.87512354,0.088914283,2142.83,91.81617647,246.0130626,145.5563578,1,1198.202309,3556.414485,0
6.07064669,-75.365477,-1.75559,5.187421,"  -4.731166",14.04197693,0.114491425,0.095532946,0.090896122,0.069834106,0.309982687,0.161128104,0.08243458,0.082429312,0.001195938,293.9195251,291.3477478,-0.53943193,-1.142958999,0.116631791,2.489992619,0.532051861,0.310052067,0.406219542,0.588713348,0.09793251,2.489752054,0.144487336,2144.601807,106.1795959,317.7712402,179.6635437,1,1249.575317,3562.852051,25.12087912,0.115220218,0.09681189,0.09245385,0.073516842,0.321588763,0.178254835,0.093831373,0.085166454,0.001197156,293.9008045,291.3164528,-0.541874451,-1.027139779,0.112529941,2.583791766,0.569084847,0.281291177,0.410867295,0.591119459,0.109612647,2.495853783,0.151408078,2140.8,101.4714286,299.6640666,149.6291942,1,1236.16307,3565.117344,33.16129032,0.113693001,0.094477277,0.086750922,0.067891157,0.287619016,0.162414236,0.08527504,0.078146495,0.001137223,293.8969866,291.3936207,-0.512274178,-1.087858378,0.064125094,2.362616485,0.57873987,0.273851306,0.375740188,0.541719767,0.038794762,2.854696047,0.092806433,2143.019934,90.48698885,245.5011436,145.9738019,1,1207.788099,3565.918977,0
6.070660118,-75.36535737,-2.717085,4.224373,"  -4.700359",20.12199593,0.111955881,0.092422701,0.088276498,0.064466536,0.337762535,0.165324658,0.080856323,0.077338435,0.001257598,294.4604492,291.8887634,-0.57809788,-1.228457808,0.17013441,2.88141036,0.501362085,0.336327523,0.450848728,0.656861961,0.155836001,2.310241222,0.202831909,2141.508301,103.5082169,317.9673157,177.2454071,1,1262.684326,3574.080811,27.68085106,0.11582803,0.097575699,0.09360986,0.074785619,0.326684947,0.18172747,0.095631139,0.085797706,0.001200987,294.0131902,291.4127962,-0.546848274,-1.008080128,0.120387982,2.605311591,0.568282113,0.28123504,0.415754254,0.598390466,0.121644632,2.429193936,0.161186586,2141.027027,102.3382353,299.9599666,148.953586,1,1248.392809,3575.177594,32.72899729,0.113699471,0.094525205,0.087055703,0.068308203,0.290498672,0.16428092,0.08631334,0.078518276,0.001136097,293.946231,291.4330391,-0.515518519,-1.07908509,0.067799946,2.383092592,0.578902337,0.273588808,0.378799579,0.545627437,0.045512445,2.8231457,0.098231569,2143.272425,88.98120301,245.8037362,145.6542809,1,1219.465788,3576.140269,0
6.070673546,-75.36523774,-1.685682,4.263784,"  -4.660415",21.32347679,0.114455186,0.096057624,0.093210973,0.070525713,0.357192069,0.184010014,0.093117714,0.083657399,0.001248042,294.5209351,292.0032959,-0.582936764,-1.096108675,0.186525837,2.870024443,0.51936394,0.318981498,0.461808264,0.673423886,0.185457021,2.215475321,0.226885349,2139.183838,99.03888702,318.4243469,174.823822,1,1275.790161,3585.318359,28.12903226,0.11567966,0.097373017,0.093252833,0.07450432,0.325100777,0.180962875,0.095358248,0.085454191,0.001185853,294.1013577,291.4940113,-0.546630964,-1.009023907,0.118219128,2.595825101,0.56804913,0.281113097,0.414424574,0.596145059,0.119696081,2.436861204,0.159384486,2141.28,102.3088235,300.4479411,149.4899601,1,1257.783867,3586.106204,32.38605898,0.113603359,0.094442884,0.087052509,0.068278817,0.292036578,0.164868062,0.086549814,0.078469553,0.001138495,293.9633073,291.4501713,-0.517754956,-1.078806955,0.07046176,2.399588281,0.57764653,0.274461269,0.380954822,0.548709214,0.049192607,2.808361491,0.101475554,2143.64,88.59328358,245.2931346,145.5856253,1,1231.62779,3589.316997,0
6.070688194,-75.36511811,-2.677543,4.264235,"  -4.660908",21.01887131,0.118171357,0.101053365,0.099389531,0.078444265,0.373230428,0.204089105,0.107056089,0.091631919,0.001236371,294.5770874,292.1167603,-0.579593837,-0.930305243,0.193667546,2.768979073,0.546684682,0.29354161,0.464650929,0.678569973,0.206250936,2.147331715,0.241775498,2137.885254,93.87654877,319.3643188,172.1830597,1,1288.937134,3596.51123,30.12765957,0.11525675,0.096981247,0.093164915,0.074606204,0.325854846,0.182417979,0.096146002,0.085031044,0.001162205,294.1936391,291.5750122,-0.549884842,-0.998614645,0.119182019,2.59788802,0.569505564,0.279630593,0.415854478,0.596786574,0.124449964,2.415406918,0.163083569,2141.789474,101.7761194,299.8704028,148.8365394,1,1271.743753,3598.123301,31.98641304,0.113508213,0.094414615,0.087469029,0.06862867,0.295955459,0.167188508,0.087670484,0.078843533,0.001137262,294.0199749,291.5006287,-0.521869594,-1.070304231,0.075969272,2.427032164,0.577425923,0.274629413,0.385517425,0.554876703,0.057771348,2.77119603,0.108862495,2143.800664,87.18518519,245.3410779,145.5335164,1,1240.010371,3597.067216,0
6.070700401,-75.36499726,-2.698112,4.245558,"  -4.682018",20.85140038,0.120836824,0.103843823,0.103948474,0.085183293,0.376844257,0.214605734,0.116891235,0.091563277,0.001224585,293.8537903,291.3815308,-0.568188131,-0.829706073,0.183943227,2.642577648,0.569155753,0.274877846,0.455042541,0.658168137,0.205207333,2.151063681,0.236442506,2136.63623,89.80634308,321.2584839,177.7926788,1,1302.144653,3607.960205,31.42553191,0.115627885,0.097350454,0.093598322,0.075401042,0.324297224,0.18210312,0.096544097,0.085426609,0.001158123,294.2800496,291.6557142,-0.546209391,-0.991165602,0.114438473,2.568405502,0.571570903,0.277953118,0.412091245,0.590843604,0.119999075,2.432105144,0.15802611,2142.067568,101.1044776,296.596498,149.4906448,1,1281.729191,3608.240286,31.53369272,0.113470124,0.094340391,0.087548935,0.06867144,0.29842565,0.168044867,0.087985219,0.078799688,0.00113846,294.0318064,291.5111192,-0.524691438,-1.069248161,0.080524685,2.450218258,0.575197359,0.27609181,0.388629522,0.55916453,0.062909946,2.7521685,0.113501891,2144.098684,87.5464684,244.0823773,145.5806368,1,1252.542951,3610.967277,0
6.07071505,-75.36487764,-2.659608,4.287129,"  -4.644390",20.26514053,0.123404652,0.10644085,0.108483419,0.091918103,0.378550202,0.223191202,0.126328811,0.090343311,0.00121225,292.9182739,290.4181213,-0.555018187,-0.74266547,0.171380877,2.506412983,0.589482188,0.258422881,0.443282217,0.63371098,0.200615451,2.165554523,0.227895021,2138.127197,88.92427826,321.9590454,185.9743042,1,1315.292236,3619.177246,32.47368421,0.115123912,0.096839694,0.092798025,0.074673912,0.324266975,0.1813114,0.096582583,0.084886238,0.001147535,294.3674728,291.7305084,-0.549118108,-0.999099458,0.114295648,2.588901529,0.569008154,0.279853128,0.413569102,0.592767881,0.12192178,2.427694555,0.159969246,2142.636364,98.97142857,296.6211873,150.1469873,1,1290.980026,3617.087869,31.40217391,0.1133626,0.094318122,0.08790724,0.06898186,0.30209761,0.170355109,0.08907689,0.079065706,0.00113867,294.0686369,291.5447312,-0.528220979,-1.058625884,0.085394572,2.474103309,0.575617781,0.27548298,0.392728215,0.564709317,0.070554249,2.721588047,0.120180275,2144.238411,86.23161765,243.9799956,145.5014632,1,1261.709584,3619.416206,0
6.070728478,-75.36475801,-2.611588,5.332405,"  -4.597586",23.50989914,0.122358598,0.105056301,0.106761232,0.091162004,0.372339219,0.218734413,0.124757752,0.089307398,0.001186753,293.0301514,290.566803,-0.555039585,-0.757793009,0.162561655,2.507123709,0.586973131,0.260448039,0.437910646,0.621585727,0.192698911,2.191383362,0.219059497,2139.512695,88.04190826,318.7282715,183.8900604,1,1328.415283,3630.474854,33.24468085,0.115482561,0.097338063,0.093601301,0.075515756,0.324075125,0.182162406,0.097763223,0.085005619,0.001139914,294.4213288,291.7627104,-0.545516045,-0.986653383,0.110881616,2.557646377,0.57235012,0.277104341,0.411352317,0.589541477,0.119367885,2.435309098,0.157447194,2143.493333,99.953125,291.9738464,149.2261455,1,1303.076433,3630.987905,31.13043478,0.113295513,0.09430719,0.088312228,0.069246914,0.307764366,0.172789673,0.090150199,0.079299415,0.00114149,294.1075669,291.5711969,-0.534913469,-1.05518557,0.094316585,2.524978265,0.572844417,0.277782586,0.399785555,0.574715054,0.083377291,2.661774087,0.131317268,2144.516667,86.56343284,240.3288364,145.6196788,1,1273.873838,3633.359393,0
6.070741905,-75.36463716,-2.583829,4.372633,"  -4.571389",30.97422028,0.119098552,0.101126134,0.10133034,0.085941829,0.361616462,0.207424298,0.116925232,0.088532098,0.001155282,293.8737488,291.4929199,-0.562823832,-0.825891316,0.155654401,2.585198402,0.573155165,0.271537632,0.436499745,0.616251707,0.183006361,2.223148584,0.210220829,2140.625,89.49048615,316.1289673,174.7407074,1,1340.781494,3641.907959,33.22580645,0.115273294,0.0971036,0.093366374,0.074971863,0.324765022,0.182576143,0.098527032,0.084912321,0.00114753,294.453132,291.7903435,-0.546889756,-0.991395269,0.109224238,2.577012767,0.573401887,0.277215916,0.413220339,0.592668717,0.120738838,2.430764655,0.15945955,2143.337838,96.28985507,290.0643129,149.8810931,1,1316.631848,3644.821194,30.5625,0.113233346,0.09430611,0.088592091,0.06949485,0.310515004,0.174256696,0.090877671,0.079473719,0.001142819,294.1313415,291.593065,-0.537689852,-1.049644601,0.098060952,2.544131518,0.572469313,0.278053541,0.40285753,0.578884152,0.089296224,2.635642505,0.136380904,2144.717608,85.61090909,240.6708205,145.5999465,1,1287.573952,3647.131785,0
6.070755333,-75.36451753,-2.546528,4.416634,"  -4.536003",30.54129982,0.117833301,0.099728897,0.099104218,0.083209753,0.346846193,0.199197441,0.111923724,0.089814454,0.00114441,294.5110168,292.1087646,-0.554693937,-0.852984071,0.135416433,2.508302689,0.575314879,0.26983875,0.424810678,0.599600375,0.159101859,2.290257931,0.18939358,2141.631348,90.98444366,305.3679199,170.0910645,1,1352.546143,3653.242188,33.10752688,0.115208991,0.096989932,0.093249822,0.074858246,0.324762668,0.182283066,0.098633304,0.08477737,0.001142443,294.4881877,291.8309929,-0.546659406,-0.99141802,0.107726753,2.576212185,0.572832838,0.277507827,0.413125116,0.592324884,0.120263992,2.437287853,0.158953076,2143.92,96.3015873,283.7500731,149.3437211,1,1325.767006,3655.459235,30.72628726,0.113109044,0.094193158,0.088617141,0.069452809,0.313501971,0.175349379,0.091409769,0.079502417,0.001143665,294.1510232,291.6027168,-0.541343013,-1.049989684,0.102584471,2.574579748,0.570690526,0.279474209,0.406685054,0.58437444,0.095698887,2.611586591,0.14214455,2144.869565,85.63333333,236.9597048,145.5500099,1,1295.393384,3655.79134,0
