Latitude,Longitude,HS,UCL,LCL_,Altitud_90m,Altitud_150m,Altitud_300m,band_9_300m,band_10_300m,band_11_150m,band_11_300m,Costo de Movimiento_300m,Distancia a Bosque_90m,Distancia a Bosque_150m,Distancia a Bosque_300m,Distancia a corredor biologico_90m,Distancia a corredor biologico_150m,Distancia a corredor biologico_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
6.098392167,-75.34431581,-2.95356,6.715833,"  -7.348739",2150.714355,2147.342105,2151.020067,0.00129473,293.2277711,290.0908783,290.3272159,0,3519.803955,3512.608395,3466.448615,789.3859253,791.4547412,787.5378,0.154818126,156.9004877,148.3413476,0
6.098439774,-75.34445863,-0.185083,5.984345,"  -8.117204",2149.432129,2146.947368,2150.675497,0.001296329,293.2365609,289.9959792,290.3309275,0,3525.068604,3514.090654,3468.481289,796.8407593,797.8286637,793.2201148,0.155122272,157.6951483,148.5314757,0
6.098487381,-75.34460146,-0.132573,6.054162,"  -8.086947",2147.498047,2146.675325,2150.281457,0.001295261,293.2402196,289.9178373,290.3309935,0,3530.333252,3518.808183,3471.232195,804.4013672,804.2136,800.8727901,0.158474717,157.3320939,148.5866729,0
6.098522782,-75.3447455,-0.026594,5.2923,"  -7.118453",2145.863037,2146.2,2149.996689,0.001294005,293.2304902,289.8176315,290.3176599,0,3534.227295,3513.938564,3468.136862,812.8129272,813.186617,807.6456533,0.155705846,156.2808436,148.5252973,0
6.098510575,-75.34489442,0.080049,5.416632,"  -7.924827",2144.931396,2146.453333,2149.68543,0.001290995,293.2732507,289.7903189,290.3532434,0,3532.889893,3508.746837,3466.01281,825.2769165,825.9213009,819.1655276,0.156223126,157.4666067,148.7922306,0
6.098498368,-75.34504335,0.13389,5.489492,"  -7.899513",2144.154297,2146.32,2149.342282,0.001289797,293.3042904,289.7501156,290.3804266,0,3525.627197,3501.287419,3459.700015,838.0101929,836.7949161,827.3107593,0.155740588,157.4679224,148.8223382,0
6.09848494,-75.3451935,0.250881,5.626896,"  -7.813142",2143.838867,2146.434211,2149.163333,0.00129181,293.3443399,289.7398544,290.4092092,0,3517.624756,3495.559903,3456.481514,850.8960571,847.662365,837.7206535,0.155179267,156.0248301,148.7993794,0
6.098472733,-75.34534364,0.296884,5.694781,"  -7.799960",2143.626465,2146.513158,2149.115894,0.001297136,293.3600989,289.7281555,290.4211314,0,3502.462158,3484.712777,3446.456416,863.482605,860.0496663,849.0553078,0.157451066,157.0814615,148.5258166,0
6.098459305,-75.34549257,0.370457,5.791784,"  -7.761532",2143.761963,2146.710526,2148.963211,0.001297878,293.4000491,289.6918999,290.4558747,0,3487.461426,3472.587784,3442.55058,876.1408691,875.5085499,856.3529805,0.155613247,155.8458409,148.7391701,0
6.098461747,-75.34563905,0.526424,5.972195,"  -8.549859",2144.409424,2146.828947,2149.19,0.001300087,293.4015636,289.7188686,290.4564909,0,3473.324219,3461.704006,3431.70783,887.4940796,884.5038975,866.135226,0.157369296,155.7784876,148.5057773,0
6.09853743,-75.34576845,0.601542,6.070102,"  -8.512726",2145.079346,2147.186667,2149.063973,0.001302785,293.432722,289.7265414,290.4712685,0,3464.734131,3457.091939,3430.94715,891.739563,887.5327386,867.0818974,0.160992991,155.4592141,148.6866861,0
6.098611893,-75.34589906,0.714037,6.206629,"  -8.440284",2145.246582,2147.447368,2149.200669,0.001304181,293.459059,289.752087,290.4882021,0,3456.045166,3451.83805,3428.74207,896.055603,889.1454696,866.1050214,0.161185003,157.0764448,148.8607133,0
6.098686356,-75.34602846,0.735518,6.251901,"  -8.458454",2146.405518,2147.605263,2149.313333,0.001302675,293.4589407,289.7780968,290.4800993,0,3447.508057,3447.580807,3424.801168,900.3890991,889.2108363,866.9844888,0.160464732,156.1960006,148.7166771,0
6.09876204,-75.34615907,0.877,6.415944,"  -8.354575",2147.150635,2148.092105,2149.256667,0.001304768,293.4569814,289.8846713,290.4720591,0,3438.973877,3439.358636,3422.06825,904.6483765,887.5422925,863.5120979,0.158631947,156.0757242,148.7179936,0
6.098837723,-75.34628847,1.00962,6.567164,"  -8.252952",2147.345947,2148.513158,2149.410774,0.001304718,293.4768208,290.0535805,290.4870111,0,3430.626709,3431.358927,3416.011325,908.645813,888.793446,867.3713718,0.153664998,154.7736975,148.9218999,0
6.098910965,-75.34641786,3.843553,6.628737,"  -8.225575",2147.392334,2149.056338,2149.39322,0.001307588,293.5005594,290.1662466,290.5046091,0,3422.224121,3422.96777,3413.46056,905.1189575,884.8957736,860.6792417,0.150252925,154.5218948,148.2595118,0
6.098986649,-75.34654726,3.908971,7.6318,"  -8.190224",2149.062256,2149.592105,2149.431894,0.001307448,293.4869059,290.2320744,290.4908783,0,3413.985596,3413.464847,3409.095953,899.1593628,885.6454557,857.5786212,0.144270378,154.4615601,148.5229063,0
6.099070877,-75.34666689,3.991907,6.789973,"  -8.133044",2150.656738,2149.736842,2149.698675,0.001307327,293.5127532,290.3442844,290.5111466,0,3407.217529,3407.196691,3403.522939,890.0014648,878.3583382,855.313595,0.139414185,153.7134675,148.0970001,0
6.0992137,-75.34671083,3.921731,6.716314,"  -8.188127",2151.487305,2150.09589,2149.579125,0.001344269,293.5139197,290.4664725,290.5056979,0,3411.058105,3411.86959,3409.215124,874.2072754,865.7726481,843.452416,0.138029049,154.271027,148.4600673,0
6.099355301,-75.34675478,5.787323,6.717761,"  -8.169244",2152.313477,2150.226667,2149.52,0.001346656,293.5152854,290.5985225,290.5045522,0,3414.859863,3416.554633,3414.155875,858.5482178,851.9439529,830.0090328,0.139154428,154.0920534,148.2892417,0
6.099498124,-75.34679872,5.734506,6.663923,"  -8.206756",2153.144043,2150.454545,2149.52,0.001349,293.5308486,290.7311873,290.517072,0,3418.844482,3421.445357,3419.035081,842.7540894,836.4023132,817.842146,0.135813647,155.0864286,148.4443864,0
6.099640946,-75.34684389,5.700773,6.629238,"  -8.226197",2153.983398,2150.621622,2149.594684,0.001349675,293.5651751,290.8778617,290.5535642,0,3422.749756,3422.322956,3423.245946,826.960022,826.2038902,806.7710363,0.136172116,155.1697467,148.0362374,0
6.099783768,-75.34688905,6.669283,6.669283,"  -8.171959",2154.911133,2150.946667,2149.735786,0.001353787,293.5755812,290.9648162,290.5627254,0,3426.774658,3426.400551,3429.904512,811.1659546,809.1068171,790.4932319,0.139229335,154.1093866,148.5170165,0
6.09992659,-75.346933,6.635888,6.635888,"  -9.119712",2155.713867,2151.213333,2149.896321,0.001355103,293.60902,291.0654247,290.596876,0,3430.956299,3430.288607,3432.778033,795.3718872,795.3148934,777.8193559,0.139449195,153.7502598,148.3642112,0
6.100066971,-75.34698183,7.562538,6.635756,"  -9.119531",2156.482178,2151.405405,2149.893333,0.001357297,293.6574738,291.142374,290.6420437,0,3434.637695,3435.084153,3436.910417,779.8477173,779.7330925,765.6299992,0.142756364,154.4974518,148.1363187,1
6.100207352,-75.34703065,7.525327,6.598562,"  -8.229667",2157.49292,2151.684211,2150.080268,0.001362491,293.7331301,291.269732,290.7128966,0,3438.364258,3438.637676,3441.678563,764.3236084,765.7934782,751.0997216,0.149899251,153.932092,148.3879701,1
6.100348954,-75.34707948,7.488127,6.561379,"  -9.193344",2157.875488,2152,2150.135762,0.001362121,293.7860893,291.2876579,290.763101,0,3442.261719,3442.82269,3444.826319,748.6644897,747.6994525,737.4676539,0.148366819,153.5786669,148.1877433,1
6.100490555,-75.34712831,7.469474,6.54274,"  -9.211733",2157.49292,2152.373333,2150.201342,0.001365016,293.8362371,291.3867545,290.8034397,0,3446.209961,3446.439811,3448.850521,733.0054321,733.3440328,725.7109225,0.152809602,154.2977973,147.827103,1
6.100632157,-75.34717714,7.450831,6.524111,"  -8.303414",2156.379883,2152.573333,2150.383333,0.001368602,293.9187413,291.4701488,290.8711833,0,3450.264893,3451.647474,3454.380171,717.3462524,717.2909847,708.8080094,0.15374691,151.6696494,147.5552833,1
6.100772538,-75.34722597,7.469267,6.542559,"  -8.284770",2154.619141,2152.780822,2150.392617,0.001371213,293.9906428,291.4815678,290.9367902,0,3454.297119,3454.438392,3457.181067,701.8221436,702.0143107,696.0456394,0.155464922,153.0360266,147.73949,1
6.100914139,-75.3472748,8.331008,6.477613,"  -8.349542",2152.142822,2152.723684,2150.332215,0.001370782,294.0399989,291.5000576,290.9903986,0,3458.493652,3461.494687,3461.923099,686.1630859,684.6935312,680.4749327,0.153900336,152.2850956,147.5502007,1
6.10105452,-75.34732362,8.377255,6.52388,"  -8.303120",2149.79541,2152.710526,2150.501684,0.001369531,294.1505083,291.5466069,291.0888543,0,3462.669434,3463.88639,3463.257952,670.6389771,670.8864884,668.4709999,0.154357964,153.9059866,147.5093543,1
6.101196122,-75.34737001,11.11022,6.477101,"  -8.348881",2149.325684,2152.605263,2150.466667,0.001370827,294.2204932,291.5729742,291.1532007,0,3467.230469,3466.393089,3470.527233,654.9798584,655.7321549,651.6626938,0.154555546,153.3636301,147.3371242,1
6.101341385,-75.34740907,12.976556,6.492909,"  -8.326855",2150.115234,2152.337662,2150.47,0.001372774,294.2499978,291.5763297,291.1811213,0,3472.75,3473.457235,3473.797805,638.9158325,638.3503987,639.5566633,0.155043754,153.0077201,147.8255266,1
6.101485428,-75.34744691,13.924768,6.517976,"  -8.295606",2150.817139,2152.025974,2150.681208,0.001373871,294.3005804,291.5672539,291.2303167,0,3478.390625,3479.300967,3482.90034,622.9867554,623.3756055,620.827263,0.15438996,154.0139347,147.3735704,1
6.101630692,-75.34748476,16.732405,6.552291,"  -8.255147",2151.033447,2151.901408,2150.675676,0.001370575,294.3479725,291.5925193,291.2753463,0,3484.17041,3484.874023,3488.265635,606.9226074,607.4937359,605.2957624,0.15131753,154.3238407,147.3831271,1
6.101774735,-75.3475226,18.584921,6.55884,"  -8.242491",2150.597412,2151.697368,2150.634551,0.001372628,294.4257215,291.6034914,291.3491271,0,3489.94165,3490.416009,3495.456823,590.9935303,591.8382088,588.20724,0.153357786,155.1835138,147.6266267,1
6.101918778,-75.34756044,20.417458,7.471606,"  -8.248357",2149.717529,2151.136986,2150.76431,0.001370777,294.4499276,291.6201651,291.3707419,0,3495.781006,3496.918112,3497.765375,575.0643921,575.4551449,575.4952335,0.15028843,154.6337307,147.1146992,1
6.102062821,-75.3475995,19.466315,7.450071,"  -8.263479",2148.704834,2150.631579,2150.641196,0.00136405,294.473299,291.6744928,291.4005391,0,3501.571533,3502.669527,3504.791164,559.1353149,559.7996192,557.4755935,0.146290568,154.246843,147.3695849,1
6.102206864,-75.34763612,22.293732,7.511315,"  -8.195002",2147.612305,2150.513514,2150.578947,0.001361944,294.4831208,291.6824856,291.4114804,0,3507.655273,3508.262956,3510.081097,543.2062378,542.4195601,543.6019275,0.144492527,153.9125845,147.194926,1
6.102352127,-75.34767519,22.274287,7.498641,"  -8.200484",2147.280762,2150.026316,2150.448845,0.001363759,294.4855336,291.6908688,291.4199043,0,3513.653564,3513.966638,3518.525395,527.1422119,527.7565401,524.0584867,0.143686076,154.6943481,147.4153814,1
6.102497391,-75.34767885,23.095962,7.422056,"  -8.251851",2147.421143,2149.934211,2150.251656,0.001358592,294.4571711,291.7113139,291.394094,0,3522.887207,3524.278519,3526.004469,511.078125,510.4887543,511.6062884,0.143787881,153.5819883,147.1490036,1
6.102642655,-75.34764711,24.760409,8.210563,"  -8.339284",2147.881592,2150,2150.21,0.00136201,294.4469579,291.7312328,291.3849463,0,3535.292725,3536.218324,3538.42558,495.0139771,494.5205027,493.5476227,0.145338538,154.5633879,147.5051646,1
6.102787918,-75.34761537,27.416433,8.160744,"  -8.344132",2148.238037,2150.039474,2150.076412,0.001363672,294.4516812,291.7331594,291.3924375,0,3547.753662,3548.31207,3549.656284,478.9499817,478.9621333,479.4314245,0.149900472,154.5121024,147.3315955,1
6.102934403,-75.34758363,27.252047,8.047584,"  -8.413384",2147.049561,2150.039474,2150.05,0.001361039,294.4486095,291.7518088,291.3834509,0,3560.300049,3563.448184,3563.091254,462.7508545,460.7736993,463.1209406,0.152280947,154.4377075,147.4763877,1
6.103080887,-75.34755067,27.171954,8.017505,"  -8.400594",2145.74292,2150.277778,2149.915825,0.001321472,294.4671257,291.7937351,291.4039121,0,3573.016602,3575.647188,3578.004139,446.5518188,445.4145773,445.4145766,0.15314487,153.7411104,147.3617344,1
6.103226151,-75.34751894,32.567015,7.095607,"  -8.369177",2145.359619,2150.236842,2149.883721,0.001323033,294.4429997,291.775128,291.3775332,0,3585.539307,3587.845504,3588.873279,430.4876709,430.0554553,430.0554541,0.15244138,154.1334481,147.6068226,1
6.103371415,-75.3474872,32.290132,6.886263,"  -7.630233",2145.171631,2150.126761,2149.780405,0.001323582,294.439979,291.7781423,291.3746456,0,3598.130859,3599.468104,3601.153945,414.423584,414.6963332,414.6963316,0.149491636,153.0918031,147.0695951,1
6.103517899,-75.34745546,32.984763,6.741742,"  -7.737167",2145.428223,2149.894737,2149.643333,0.001324707,294.4233128,291.769595,291.3564612,0,3610.797852,3611.572714,3616.854754,398.2245483,397.6540205,397.6823542,0.149061277,154.0179741,147.3257205,1
6.103664383,-75.34742372,33.650576,6.57125,"  -7.871057",2145.880127,2149.868421,2149.45302,0.001326495,294.4074048,291.7347559,291.340515,0,3623.529785,3625.801006,3627.397912,382.0255127,382.1349943,381.2317533,0.14976894,151.9251448,147.0273171,1
6.103809647,-75.34739198,33.477513,6.464996,"  -7.941680",2146.929199,2149.648649,2149.406667,0.001327061,294.3922411,291.6874635,291.3293272,0,3636.179932,3634.67893,3637.904901,365.9613647,368.6189657,367.6786097,0.15130535,151.8010001,147.3399871,1
6.103954911,-75.34736024,33.316084,6.368591,"  -8.003405",2147.860352,2149.539474,2149.239203,0.001329733,294.3754715,291.6096783,291.3207591,0,3648.893799,3648.002319,3651.930886,349.8972778,350.3540635,349.3044815,0.149661237,152.6238874,146.8157844,1
6.104101395,-75.34732851,33.954775,6.17441,"  -8.163843",2148.854736,2149.328947,2149.23569,0.001327379,294.372793,291.5727664,291.3183857,0,3661.697998,3662.603974,3663.077576,333.6982422,332.5042723,334.51041,0.146022732,151.8130003,146.951186,1
6.104247879,-75.34729677,33.760814,6.938133,"  -8.261386",2149.170898,2149.447368,2149.270903,0.001329193,294.345106,291.4979937,291.3034382,0,3674.549072,3674.741367,3676.59497,317.4992065,318.6506201,316.7437804,0.142707866,152.4623894,146.7610915,1
6.104393143,-75.34726503,33.524911,6.762076,"  -8.403530",2148.876465,2149.438356,2149.239057,0.001332522,294.3326108,291.456131,291.2924802,0,3687.330078,3688.661228,3688.161081,301.4350586,300.0015865,302.9843121,0.139309597,151.8255529,146.729408,1
6.104538407,-75.34723329,34.247897,6.650163,"  -8.484077",2147.594238,2149.552632,2149.228477,0.001335714,294.2978339,291.3535522,291.2640782,0,3700.148438,3700.516501,3703.694513,285.3709717,284.6557617,284.9347062,0.143898032,151.6810394,146.7104335,1
6.104687333,-75.34722353,34.248806,6.693317,"  -8.417757",2145.501221,2149.457143,2149.149153,0.001336592,294.2794511,291.2983086,291.2567578,0,3711.35791,3710.517199,3713.51016,268.901886,269.9972303,270.2793448,0.147810544,150.7797771,146.6789468,1
6.104836258,-75.34722108,33.280152,6.648929,"  -8.442098",2146.23877,2149.644737,2148.996678,0.001333088,294.2226867,291.2236245,291.2140305,0,3721.980469,3721.755525,3725.288305,252.4329071,252.2129827,252.3654009,0.155771253,152.1449606,147.1366037,1
6.104985184,-75.34721864,33.112685,6.516151,"  -8.555218",2147.842041,2149.710145,2148.918089,0.001329281,294.1833844,291.1613046,291.191638,0,3732.649902,3733.958255,3735.095298,235.9638214,234.2778382,239.8268501,0.161229152,150.7784749,146.5484065,1
6.105135331,-75.3472162,33.070346,6.507819,"  -8.544280",2150.446533,2149.797297,2148.694079,0.001326233,294.1313822,291.1110596,291.1491655,0,3743.437256,3744.646343,3746.519579,219.3597107,218.6654244,223.760346,0.169162388,151.9834947,146.6866582,1
6.105284256,-75.34721376,32.975792,6.446595,"  -7.702310",2153.123779,2149.855072,2148.566553,0.001324182,294.0923393,291.0777526,291.1227553,0,3754.196045,3753.585208,3757.448675,202.8907471,203.5595918,211.9661148,0.178062053,149.8510946,146.3910999,1
6.105434403,-75.34721254,32.908698,7.29538,"  -8.602542",2155.290283,2149.973684,2148.347682,0.001321049,294.0541162,291.0854345,291.091885,0,3764.958252,3765.771009,3766.956395,186.2866364,184.3094902,198.2908821,0.183397224,150.6381313,146.5505284,1
6.105583329,-75.3472101,32.736637,6.272096,"  -7.842326",2157.230469,2149.898551,2148.183673,0.001321282,294.00137,291.0565754,291.0471526,0,3775.80542,3777.860808,3778.014163,169.8175507,168.9503665,187.1861127,0.188131607,149.7209621,146.0633059,1
6.105732254,-75.34720888,31.825576,7.154587,"  -7.824228",2158.228516,2149.960526,2147.953642,0.001320085,293.9500772,291.0859123,290.9973898,0,3786.558838,3785.639128,3787.758912,153.3485718,153.5912434,175.7653395,0.192838114,150.7728701,146.3306614,1
6.10588118,-75.34720644,30.890946,7.12868,"  -8.712831",2159.039063,2149.930556,2147.838384,0.001318765,293.8786119,291.0502252,290.9353714,0,3797.490723,3797.788895,3799.969313,136.8794861,138.2321192,166.6976931,0.196869701,149.8462148,145.9999138,1
6.106030106,-75.34720399,30.794266,7.059034,"  -8.764454",2159.484131,2150.24,2147.616667,0.0013179,293.8278581,291.0350292,290.8813212,0,3808.432617,3807.541868,3811.054082,120.4104004,121.2346886,156.6528606,0.201971876,150.6364429,146.4587726,1
6.106179032,-75.34720155,29.873058,7.042385,"  -8.763466",2159.249756,2150.28,2147.399329,0.001321656,293.767443,290.995742,290.8236427,0,3819.438232,3819.515816,3822.152959,103.9413147,107.5138709,149.2906872,0.202911283,149.8480678,146.2216403,1
6.106329178,-75.34719911,28.884359,7.832898,"  -8.832842",2158.227783,2150.767123,2147.063973,0.001323412,293.718335,290.9763981,290.7793295,0,3830.552979,3829.131274,3831.634324,87.33731079,94.98405911,142.3929513,0.206127908,151.8300406,146.1884569,1
6.106478104,-75.34719789,27.872135,7.719381,"  -8.928546",2158.0896,2150.52,2146.697674,0.001325611,293.6683064,290.9441753,290.7344869,0,3841.530029,3843.556271,3843.11359,70.8682251,84.47518467,137.5153602,0.205230777,151.8334353,146.1564469,1
6.10662703,-75.34718935,27.796076,8.541867,"  -8.961959",2158.417725,2150.805556,2146.47973,0.001322132,293.6264484,290.92108,290.6957009,0,3853.143555,3854.291582,3853.613321,54.39914322,75.36210424,132.9749701,0.201905115,151.8380535,146.1215937,1
6.106773514,-75.34716249,27.685471,8.459449,"  -9.018752",2156.903076,2150.539474,2146.215488,0.001322392,293.6107151,290.897393,290.6788445,0,3866.126221,3866.494223,3868.199653,38.20010757,69.32361608,130.3727696,0.197001296,151.9975741,146.2884737,1
6.106921219,-75.34713564,27.670552,8.467014,"  -8.990747",2154.718262,2150.293333,2145.833887,0.001322828,293.5751833,290.885509,290.6530888,0,3879.225342,3881.171608,3878.568269,21.86604881,67.58014814,129.3238294,0.192438027,151.8478825,146.0106469,1
6.107067704,-75.34710878,28.533032,7.604158,"  -8.964535",2152.445557,2150.233766,2145.488449,0.001321444,293.569986,290.8555027,290.6482217,0,3892.259521,3894.593272,3894.223092,5.666902542,63.14306781,126.9067077,0.1885621,151.8545402,146.1568529,1
6.107214188,-75.34708192,28.507646,7.597392,"  -8.956559",2150.071045,2149.918919,2145.246711,0.001323138,293.5668614,290.8254277,290.6435512,0,3905.332764,3905.538041,3904.038976,10.5321331,65.4783735,127.9070931,0.181917876,151.3890144,145.8243282,1
6.107360672,-75.34705629,28.554417,7.660941,"  -8.879727",2148.121338,2149.75,2145.039735,0.001323521,293.5520809,290.8104121,290.6336102,0,3918.318604,3918.058722,3916.152287,26.73116875,64.3422792,128.5235133,0.177758009,152.9133951,145.9643261,1
6.107508377,-75.34702943,28.499244,7.620677,"  -8.908188",2146.165039,2149.105263,2144.913621,0.001327921,293.5247293,290.7424023,290.613607,0,3931.536133,3931.603849,3927.83385,43.06523132,70.98406359,131.3434804,0.170841962,153.0402467,146.0115632,1
6.107654862,-75.34700258,28.498871,8.502714,"  -8.885249",2146.113281,2148.407895,2144.93311,0.001328959,293.5316589,290.7141415,290.6150083,0,3944.666992,3946.599935,3942.466636,59.26437759,77.00041321,134.9153704,0.167768824,152.9174212,145.8477305,1
